Student_ID,Future,Aging,PROGRAM,DEGREE,COLLEGE,bb_activity_latest,bb_gip_etc_ratio_std,cum_gpa,cum_credits,ba_credits_passed_prior1yr,ba_age,Gender,cp_prior3mon_pay_cnt,cp_prior3mon_pay_total,payment_auto_flag,risk,NATION_DESC,ind,current_balance,module_cp,day_since_end,in_module,day_since_begin,in_future,day_to_begin,in_dissertation
J00044468,0,180,MBA,MBA,MG,190,90.062464509,2.2,140,3.9029692471,67,M,0,0,0,1,CANADA,9,1111.11,9,86,0,365,0,365,0
J00044468,0,330,MBA,MBA,MG,221,0,2.2,140,3.9390243902,67,M,0,0,0,1,CANADA,10,1111.11,9,117,0,365,0,365,0
J00044469,1111.11,0,MBA,MBA,MG,365,,1.8,20,0,39,M,0,0,0,1,KENYA,9,0,1,897,0,365,0,365,0
J00044469,0,30,MBA,MBA,MG,0,0,1.8,20,0,39,M,0,0,0,1,KENYA,10,1111.11,1,928,0,365,0,365,0
J00044479,0,30,MBA,MBA,MG,4,0,2.2,60,0,59,M,1,1110.11,0,0,KENYA,7,1111.11,4,319,1,10,0,365,0
J00044479,0,60,MBA,MBA,MG,1,105.93607306,2.3,80,3.9061611374,59,M,1,1110.11,0,0,KENYA,8,1111.11,4,350,1,41,0,365,0
J00044479,1111.11,0,MBA,MBA,MG,1,105.93607306,2.3,80,3.9029692471,59,M,2,2221.22,0,1,KENYA,9,0,4,380,1,71,1,27,0
J00044479,0,30,MBA,MBA,MG,32,83.371039295,2.3,80,3.9390243902,59,M,1,1111.11,0,1,KENYA,10,1111.11,5,19,1,4,0,365,0
J00044485,0,30,MBA,MBA,MG,10,0,2.1,100,4.0194986072,38,F,0,0,0,0,NIGERIA,7,1111.11,8,18,1,17,0,365,1
J00044485,0,60,MBA,MBA,MG,41,100.66941298,2.1,120,3.9061611374,38,F,0,0,0,0,NIGERIA,8,1111.11,8,49,1,48,0,365,1
J00044485,0,90,MBA,MBA,MG,71,100.66941298,2.1,120,3.9029692471,38,F,3,900,0,0,NIGERIA,9,211.11,8,79,1,78,0,365,1
J00044491,1111.11,0,MBA,MBA,MG,365,,2.6,80,0,30,F,0,0,0,1,NIGERIA,9,0,4,680,0,365,0,365,0
J00044491,0,30,MBA,MBA,MG,0,0,2.6,80,0,30,F,0,0,0,1,NIGERIA,10,1111.11,4,711,0,365,0,365,0
J00044492,1111.11,90,MS_PRJ,MS,MG,1,114.3478157,2.1,100,8.48606466,42,M,0,0,0,0,SAUDI ARABIA,9,0.11,6,86,1,71,1,27,0
J00044493,1111.11,0,MS_SHRM,MS,MG,345,0,2.0,80,0,28,F,0,0,0,1,CANADA,9,0,5,380,0,365,0,365,0
J00044493,0,30,MS_SHRM,MS,MG,0,0,2.0,80,0,28,F,0,0,0,1,CANADA,10,555.55,5,411,0,365,0,365,0
J00044494,0,180,MBA,MBA,MG,3,0,2.5,120,8.0389972145,35,F,0,0,0,0,NIGERIA,7,811.11,9,123,0,365,0,365,0
J00044494,0,330,MBA,MBA,MG,9,0,2.4,140,7.8123222749,35,F,5,511,0,0,NIGERIA,8,300.11,9,154,0,365,0,365,0
J00044494,0,330,MBA,MBA,MG,39,0,2.4,140,7.8059384942,35,F,5,511,0,0,NIGERIA,9,300.11,9,184,0,365,0,365,0
J00044494,0,330,MBA,MBA,MG,70,0,2.4,180,7.8780487805,35,F,5,511,0,0,NIGERIA,10,300.11,9,215,0,365,0,365,0
J00044495,1111.11,0,MBA,MBA,MG,206,0,1.8,80,0,35,M,0,0,0,1,NIGERIA,7,0,6,319,0,365,0,365,0
J00044495,1111.11,0,MBA,MBA,MG,237,0,1.9,100,0,35,M,0,0,0,1,NIGERIA,8,0,6,350,0,365,0,365,0
J00044495,1111.11,0,MBA,MBA,MG,267,0,1.9,100,0,35,M,0,0,0,1,NIGERIA,9,0,6,380,0,365,0,365,0
J00044495,0,30,MBA,MBA,MG,298,0,1.9,100,0,35,M,0,0,0,1,NIGERIA,10,555.55,6,411,0,365,0,365,0
J00044496,0,30,MS_PRJ,MS,MG,60,0,2.5,140,0,31,F,0,0,0,0,JAMAICA,10,904.44,8,12,1,11,0,365,1
J00044497,0,30,MBA,MBA,MG,1,0,1.8,80,8.0389972145,46,M,2,1011.11,0,0,GHANA,7,100,5,67,1,10,0,365,0
J00044497,1111.11,0,MBA,MBA,MG,1,107.70573191,1.8,80,11.708907741,46,M,3,1111.11,0,1,GHANA,9,0,5,128,1,71,0,365,0
J00044497,0,30,MBA,MBA,MG,32,107.70573191,1.8,80,11.817073171,46,M,1,100,0,0,GHANA,10,1111.11,6,19,0,365,0,365,0
J00044500,1111.11,0,MBA,MBA,MG,33,106.4516129,1.6,40,3.9029692471,36,M,0,0,0,0,MALAYSIA,9,0,3,86,0,365,1,27,0
J00044506,1111.11,0,MBA,MBA,MG,2,114.06451613,2.2,60,0,36,M,2,1133.33,0,1,SAUDI ARABIA,9,0,3,778,1,71,0,365,0
J00044506,0,30,MBA,MBA,MG,33,114.06451613,2.2,60,0,36,M,0,0,0,1,SAUDI ARABIA,10,1111.11,4,19,0,365,0,365,0
J00044508,0,30,MS_SHRM,MS,MG,81,102.99866547,2.4,120,6.9808219178,45,M,0,0,0,1,NIGERIA,10,1111.11,8,12,1,11,0,365,1
J00044509,1111.11,0,MS_ISM,MS,MG,4,101.81212247,2.3,60,0,35,M,1,500.22,0,0,NIGERIA,9,0,3,380,1,71,1,27,0
J00044509,0,30,MS_ISM,MS,MG,35,93.393107869,2.3,60,0,35,M,0,0,0,0,NIGERIA,10,1111.11,4,19,1,4,0,365,0
J00044510,1111.11,0,MBA,MBA,MG,0,0,1.5,40,0,36,M,0,0,0,1,UGANDA,9,0,3,680,0,365,0,365,0
J00044512,811.11,0,MS_PRJ,MS,MG,138,0,1.2,20,0,34,M,0,0,0,1,NIGERIA,9,0,4,86,0,365,0,365,0
J00044512,0,30,MS_PRJ,MS,MG,169,0,1.2,20,0,34,M,0,0,0,1,NIGERIA,10,811.11,4,117,0,365,0,365,0
J00044516,0,120,MS_PRJ,MS,MG,166,0,2.5,120,13.09122807,49,M,0,0,0,0,ETHIOPIA,7,1031.11,9,25,0,365,0,365,0
J00044516,0,150,MS_PRJ,MS,MG,197,112.68193437,2.5,140,12.573399015,49,M,0,0,0,0,ETHIOPIA,8,1031.11,9,56,0,365,0,365,0
J00044521,0,30,MS_ISM,MS,MG,0,0,2.4,60,0,31,M,0,0,0,0,NIGERIA,7,1111.11,3,423,1,10,0,365,0
J00044521,0,60,MS_ISM,MS,MG,1,102.4765158,2.4,60,3.4112792297,31,M,1,555.55,0,1,NIGERIA,8,555.56,3,454,1,41,0,365,0
J00044521,1111.11,0,MS_ISM,MS,MG,3,102.4765158,2.4,60,3.4642857143,31,M,1,555.55,0,1,NIGERIA,9,0,3,484,1,71,1,27,0
J00044521,0,30,MS_ISM,MS,MG,34,107.71494184,2.4,60,3.4749262537,31,M,1,555.55,0,1,NIGERIA,10,1111.11,4,19,1,4,0,365,0
J00044533,0,60,MBA,MBA,MG,146,0,2.6,140,4.0194986072,46,F,0,0,0,0,ZAMBIA,7,1109.33,8,60,1,59,0,365,1
J00044534,777.78,0,MS_ISM,MS,MG,0,0,2.4,80,0,33,M,0,0,0,1,NIGERIA,9,0,4,379,0,365,1,27,0
J00044534,0,30,MS_ISM,MS,MG,0,106.7357513,2.4,80,0,33,M,0,0,0,1,NIGERIA,10,777.78,4,410,1,4,0,365,0
J00044535,1111.11,0,MBA,MBA,MG,1,98.178275322,1.9,100,7.8059384942,49,M,0,0,0,0,QATAR,9,0,6,184,1,71,1,27,0
J00044541,0,120,MS_PRJ,MS,MG,8,0,2.4,120,13.09122807,34,M,0,0,0,1,SWAZILAND,7,1110.24,9,25,0,365,0,365,0
J00044541,0,150,MS_PRJ,MS,MG,39,118.31603109,2.3,140,12.573399015,34,M,0,0,0,1,SWAZILAND,8,1110.24,9,56,0,365,0,365,0
J00044541,0,180,MS_PRJ,MS,MG,15,118.31603109,2.3,140,12.72909699,34,M,0,0,0,1,SWAZILAND,9,1110.24,9,86,0,365,0,365,0
J00044541,0,330,MS_PRJ,MS,MG,46,0,2.3,180,12.896515312,34,M,0,0,0,1,SWAZILAND,10,1110.24,9,117,0,365,0,365,0
J00044545,0,30,MBA,MBA,MG,34,124.40161641,2.2,120,3.9390243902,48,M,0,0,0,0,EGYPT,10,1111.11,8,12,1,11,0,365,1
J00044550,611.11,0,MS_ISM,MS,MG,1,0,1.9,80,7.15,29,M,5,1211.11,0,0,GHANA,7,0,5,67,1,52,1,46,0
J00044550,611.11,0,MS_ISM,MS,MG,1,111.1203866,1.9,80,6.8225584594,29,M,1,500,0,0,GHANA,8,0,5,98,1,83,1,15,0
J00044553,0,30,MS_SHRM,MS,MG,77,0,2.8,120,11.252336449,36,F,0,0,0,1,UNITED ARAB EMIRATES,7,1111.11,8,116,0,365,0,365,0
J00044555,0,120,MBA,MBA,MG,19,0,2.4,120,12.058495822,37,F,1,111.11,0,0,NIGERIA,7,1000,9,25,0,365,0,365,0
J00044558,0,120,MS_ISM,MS,MG,26,0,2.3,120,3.575,36,M,0,0,0,0,NIGERIA,7,1111.11,9,25,0,365,0,365,0
J00044558,0,150,MS_ISM,MS,MG,57,78.591709256,2.3,140,3.4112792297,36,M,0,0,0,0,NIGERIA,8,1111.11,9,56,0,365,0,365,0
J00044558,0,180,MS_ISM,MS,MG,87,78.591709256,2.3,140,3.4642857143,36,M,0,0,0,1,NIGERIA,9,1111.11,9,86,0,365,0,365,0
J00044558,0,330,MS_ISM,MS,MG,118,0,2.2,140,3.4749262537,36,M,0,0,0,0,NIGERIA,10,1111.11,9,117,0,365,0,365,0
J00044559,0,30,MS_PRJ,MS,MG,73,0,2.6,20,4.3637426901,34,M,0,0,0,1,HAITI,7,1111.11,3,123,0,365,0,365,0
J00044561,0,60,MS_ISM,MS,MG,139,0,2.6,120,3.575,45,M,0,0,0,0,ZAMBIA,7,1111.11,8,60,1,59,0,365,1
J00044561,0,90,MS_ISM,MS,MG,170,128.80088898,2.7,140,3.4112792297,45,M,0,0,0,0,ZAMBIA,8,1111.11,8,91,1,90,0,365,1
J00044561,0,120,MS_ISM,MS,MG,200,128.80088898,2.7,140,3.4642857143,45,M,0,0,0,0,ZAMBIA,9,1111.11,9,30,0,365,0,365,0
J00044563,1111.11,0,MBA,MBA,MG,106,90.32517124,2.2,100,3.9029692471,45,F,0,0,0,1,NIGERIA,9,0,7,184,0,365,1,27,0
J00044563,0,30,MBA,MBA,MG,137,108.18477673,2.2,100,3.9390243902,45,F,0,0,0,1,NIGERIA,10,1111.11,7,215,1,4,0,365,0
J00044565,0,120,MBA,MBA,MG,140,0,2.5,120,4.0194986072,44,M,0,0,0,0,NIGERIA,7,1111.11,9,25,0,365,0,365,0
J00044565,0,150,MBA,MBA,MG,9,113.34469052,2.5,140,3.9061611374,44,M,0,0,0,0,NIGERIA,8,1111.11,9,56,0,365,0,365,0
J00044565,0,180,MBA,MBA,MG,39,113.34469052,2.5,140,3.9029692471,44,M,0,0,0,0,NIGERIA,9,1111.11,9,86,0,365,0,365,0
J00044565,0,330,MBA,MBA,MG,70,0,2.5,140,3.9390243902,44,M,0,0,0,0,NIGERIA,10,1111.11,9,117,0,365,0,365,0
J00044566,0,30,MS_PRJ,MS,MG,100,87.52645185,1.8,120,8.5976768743,52,M,0,0,0,0,QATAR,10,1111.11,8,12,1,11,0,365,1
J00044568,0,30,MBA,MBA,MG,239,128.58260733,2.8,140,3.9061611374,40,M,0,0,0,0,QATAR,8,1111.11,7,252,0,365,0,365,0
J00044571,0,30,MBA,MBA,MG,0,0,1.1,20,0,44,F,0,0,0,1,NIGERIA,7,1111.11,2,717,0,365,0,365,0
J00044572,0,30,MS_PRJ,MS,MG,6,0,2.5,120,13.09122807,48,M,0,0,0,0,NIGERIA,7,1111.11,9,25,0,365,0,365,0
J00044580,0,60,MS_SSCM,MS,MG,54,0,2.4,140,8.4701492537,32,F,0,0,0,0,QATAR,7,1111.11,8,60,1,59,0,365,1
J00044584,0,120,MS_SSCM,MS,MG,204,0,2.5,120,4.2350746269,43,M,0,0,0,0,ZAMBIA,7,1111.11,9,25,0,365,0,365,0
J00044584,0,150,MS_SSCM,MS,MG,235,104.80856652,2.5,140,3.9196428571,43,M,0,0,0,0,ZAMBIA,8,1111.11,9,56,0,365,0,365,0
J00044584,0,180,MS_SSCM,MS,MG,265,104.80856652,2.5,140,3.96875,43,M,0,0,0,0,ZAMBIA,9,1111.11,9,86,0,365,0,365,0
J00044585,1111.11,0,MBA,MBA,MG,182,124.60961899,2.7,60,3.9029692471,52,F,0,0,0,1,NIGERIA,9,0,3,226,0,365,0,365,0
J00044589,0,120,MS_PRJ,MS,MG,73,0,2.5,120,13.09122807,38,M,0,0,0,0,NIGERIA,7,1111.11,9,25,0,365,0,365,0
J00044589,0,150,MS_PRJ,MS,MG,104,130.06364279,2.5,140,12.573399015,38,M,0,0,0,0,NIGERIA,8,1111.11,9,56,0,365,0,365,0
J00044589,0,180,MS_PRJ,MS,MG,134,130.06364279,2.5,140,12.72909699,38,M,8,770,0,1,NIGERIA,9,341.11,9,86,0,365,0,365,0
J00044589,0,330,MS_PRJ,MS,MG,165,0,2.4,180,12.896515312,38,M,8,770,0,1,NIGERIA,10,341.11,9,117,0,365,0,365,0
J00044590,1111.11,0,MS_PRJ,MS,MG,35,102.10192019,2.0,100,8.3822660099,47,M,0,0,0,1,NIGERIA,8,0,6,56,0,365,0,365,0
J00044597,0,60,MS_PRJ,MS,MG,152,0,2.2,140,8.7274853801,43,F,0,0,0,0,NIGERIA,7,1111.11,8,60,1,59,0,365,1
J00044597,0,90,MS_PRJ,MS,MG,183,96.480799197,2.2,140,8.3822660099,43,F,0,0,0,0,NIGERIA,8,1111.11,8,91,1,90,0,365,1
J00044606,1111.11,0,MS_ISM,MS,MG,13,95.42194848,2.1,100,10.392857143,30,M,2,1111.11,0,1,NIGERIA,9,0,6,86,1,71,1,27,0
J00044606,0,30,MS_ISM,MS,MG,44,90.066801618,2.1,100,10.424778761,30,M,0,0,0,1,NIGERIA,10,1111.11,7,19,1,4,0,365,1
J00044609,0,30,MS_SSCM,MS,MG,96,0,2.2,140,4.0466666667,41,M,0,0,0,1,NIGERIA,10,1111.11,8,12,1,11,0,365,1
J00044611,0,30,MS_SHRM,MS,MG,86,117.32375362,2.0,100,10.471232877,47,F,0,0,0,0,JAMAICA,10,1111.11,8,12,1,11,0,365,1
J00044614,0,30,MBA,MBA,MG,17,0,2.2,100,8.0389972145,47,F,0,0,0,0,KENYA,7,1111.11,8,18,1,17,0,365,1
J00044617,0,60,MS_PRJ,MS,MG,5,0,2.4,120,4.3637426901,29,M,0,0,0,1,NIGERIA,7,1111.11,8,60,1,59,0,365,1
J00044617,0,90,MS_PRJ,MS,MG,36,101.9875071,2.4,140,4.1911330049,29,M,0,0,0,1,NIGERIA,8,1111.11,8,91,1,90,0,365,1
J00044617,0,120,MS_PRJ,MS,MG,66,101.9875071,2.4,140,4.24303233,29,M,0,0,0,1,NIGERIA,9,1111.11,9,30,0,365,0,365,0
J00044617,0,150,MS_PRJ,MS,MG,97,0,2.4,140,4.2988384372,29,M,0,0,0,1,NIGERIA,10,1111.11,9,61,0,365,0,365,0
J00044621,0,60,MBA,MBA,MG,42,0,2.2,140,8.0389972145,34,M,0,0,0,0,SIERRA LEONE,7,1111.11,8,60,1,59,0,365,1
J00044621,0,90,MBA,MBA,MG,73,99.942589279,2.2,140,7.8123222749,34,M,0,0,0,0,SIERRA LEONE,8,1111.11,8,91,1,90,0,365,1
J00044621,0,120,MBA,MBA,MG,3,88.8252149,2.2,140,3.9029692471,34,M,3,900,0,0,SIERRA LEONE,9,211.11,9,30,0,365,0,365,0
J00044623,1111.11,0,MBA,MBA,MG,63,106.58718627,2.1,100,11.708907741,47,M,0,0,0,1,MALAYSIA,9,0,7,86,0,365,0,365,0
J00044629,1111.11,0,MPH,MPH,PH,1,85.827798923,2.2,100,7.3367272727,30,M,1,1111.11,0,0,NIGERIA,9,0,6,86,1,71,1,27,0
J00044629,0,30,MPH,MPH,PH,32,96.785476334,2.2,100,7.3785078713,30,M,0,0,0,0,NIGERIA,10,1111.11,7,19,1,4,0,365,0
J00044630,0,30,MPH,MPH,PH,25,0,2.4,100,7.8514376997,40,F,0,0,0,0,HAITI,7,1111.11,8,18,1,17,0,365,1
J00044632,0,60,MBA,MBA,MG,14,0,2.7,140,8.0389972145,39,M,0,0,0,0,QATAR,7,1111.11,8,60,1,59,0,365,1
J00044634,0,30,MBA,MBA,MG,35,76.795723297,2.4,120,3.9390243902,36,M,0,0,0,0,SAUDI ARABIA,10,1111.11,8,12,1,11,0,365,1
J00044639,0,60,MS_PRJ,MS,MG,10,0,2.4,140,8.7274853801,51,F,0,0,0,0,SOUTH AFRICA,7,1111.11,8,60,1,59,0,365,1
J00044640,1111.11,0,MS_ISM,MS,MG,85,0,0.3,0,0,38,M,0,0,0,1,UGANDA,9,0,1,778,0,365,0,365,0
J00044653,0,30,MS_PRJ,MS,MG,5,0,1.5,60,4.3637426901,42,M,0,0,0,1,NIGERIA,7,1111.11,4,25,0,365,0,365,0
J00044656,1111.11,0,MS_ISM,MS,MG,10,0,2.5,80,7.15,31,M,0,0,0,0,KENYA,7,0,5,123,1,52,0,365,0
J00044656,1111.11,0,MS_ISM,MS,MG,1,105.77975779,2.4,80,6.8225584594,31,M,0,0,0,0,KENYA,8,0,5,154,1,83,0,365,0
J00044659,0,30,MS_PRJ,MS,MG,2,0,2.0,60,0,33,M,0,0,0,1,NIGERIA,7,2222.22,4,319,1,10,0,365,0
J00044659,0,60,MS_PRJ,MS,MG,1,112.32134632,2.0,80,4.1911330049,33,M,0,0,0,1,NIGERIA,8,2222.22,4,350,1,41,0,365,0
J00044659,0,90,MS_PRJ,MS,MG,1,112.32134632,2.0,80,4.24303233,33,M,0,0,0,1,NIGERIA,9,1111.11,4,380,1,71,0,365,0
J00044659,0,120,MS_PRJ,MS,MG,32,112.32134632,2.0,80,4.2988384372,33,M,0,0,0,1,NIGERIA,10,1111.11,5,19,0,365,0,365,0
J00044661,0,60,MS_PRJ,MS,MG,3,0,2.2,80,4.3637426901,43,M,0,0,0,1,NIGERIA,7,1111.11,6,221,1,52,0,365,0
J00044661,0,90,MS_PRJ,MS,MG,1,67.580007357,2.3,100,4.1911330049,43,M,0,0,0,1,NIGERIA,8,1111.11,6,252,1,83,0,365,0
J00044661,0,120,MS_PRJ,MS,MG,12,67.580007357,2.3,100,4.24303233,43,M,0,0,0,1,NIGERIA,9,1111.11,6,30,0,365,0,365,0
J00044661,0,150,MS_PRJ,MS,MG,43,93.4985964,2.3,100,4.2988384372,43,M,0,0,0,1,NIGERIA,10,1111.11,6,61,0,365,0,365,0
J00044662,0,30,MBA,MBA,MG,99,77.195647435,2.3,120,3.9390243902,34,M,0,0,0,0,SWEDEN,10,1111.11,8,12,1,11,0,365,1
J00044663,0,30,MS_ISM,MS,MG,3,0,2.2,60,3.575,30,M,4,1130.61,0,0,NIGERIA,7,791.61,5,25,1,10,0,365,0
J00044663,0,60,MS_ISM,MS,MG,1,93.195449942,2.2,60,6.8225584594,30,M,3,620,0,0,NIGERIA,8,441.61,5,56,1,41,0,365,0
J00044663,0,90,MS_ISM,MS,MG,2,93.195449942,2.2,60,6.9285714286,30,M,3,620,0,0,NIGERIA,9,441.61,5,86,1,71,0,365,0
J00044663,0,120,MS_ISM,MS,MG,33,93.195449942,2.2,60,6.9498525074,30,M,3,430,0,0,NIGERIA,10,361.61,6,19,0,365,0,365,0
J00044664,811.11,0,MPH,MPH,PH,211,0,2.3,60,0,32,M,0,0,0,0,NIGERIA,9,0,3,582,0,365,1,27,0
J00044666,1111.11,0,MBA,MBA,MG,1,86.690032223,1.4,60,7.8059384942,41,F,0,0,0,0,UNITED KINGDOM,9,0,4,128,0,365,1,27,0
J00044667,0,30,MBA,MBA,MG,40,72.185448628,2.5,140,7.8780487805,42,M,0,0,0,0,NIGERIA,10,1111.11,8,12,1,11,0,365,1
J00044671,0,30,MS_PRJ,MS,MG,10,0,2.4,100,8.7274853801,40,M,0,0,0,1,NIGERIA,7,1111.11,7,25,0,365,0,365,0
J00044671,1111.11,0,MS_PRJ,MS,MG,13,116.79200586,2.3,120,8.48606466,40,M,0,0,0,1,NIGERIA,9,0,7,86,0,365,0,365,0
J00044671,0,30,MS_PRJ,MS,MG,44,97.357786758,2.3,120,8.5976768743,40,M,0,0,0,1,NIGERIA,10,1111.11,7,117,0,365,0,365,0
J00044672,0,30,MBA,MBA,MG,93,0,2.4,120,4.0194986072,34,F,0,0,0,0,COLOMBIA,7,1111.11,8,18,1,17,0,365,1
J00044672,0,60,MBA,MBA,MG,28,102.86345122,2.4,120,3.9061611374,34,F,0,0,0,0,COLOMBIA,8,1111.11,8,49,1,48,0,365,1
J00044680,0,30,MS_PRJ,MS,MG,42,0,2.4,120,8.7274853801,36,F,0,0,0,0,NIGERIA,7,1111.11,8,18,1,17,0,365,1
J00044680,0,60,MS_PRJ,MS,MG,19,107.45042031,2.4,120,8.3822660099,36,F,0,0,0,0,NIGERIA,8,1111.11,8,49,1,48,0,365,1
J00044680,0,90,MS_PRJ,MS,MG,14,108.95983522,2.4,120,4.24303233,36,F,0,0,0,1,NIGERIA,9,1111.11,8,79,1,78,0,365,1
J00044680,0,120,MS_PRJ,MS,MG,45,108.95983522,2.4,120,4.2988384372,36,F,0,0,0,0,NIGERIA,10,1111.11,10,19,0,365,0,365,0
J00044683,0,30,MBA,MBA,MG,37,82.035554861,2.2,100,7.8780487805,38,M,0,0,0,0,SAUDI ARABIA,10,1111.11,8,12,1,11,0,365,1
J00044685,0,60,MS_ISM,MS,MG,77,0,2.4,120,7.15,40,M,0,0,0,1,NIGERIA,7,2222.22,8,18,1,17,0,365,1
J00044685,0,90,MS_ISM,MS,MG,15,105.55810639,2.4,120,6.8225584594,40,M,0,0,0,1,NIGERIA,8,2222.22,8,49,1,48,0,365,1
J00044685,0,120,MS_ISM,MS,MG,13,108.3676622,2.4,120,3.4642857143,40,M,0,0,0,1,NIGERIA,9,2222.22,8,79,1,78,0,365,1
J00044685,0,150,MS_ISM,MS,MG,44,108.3676622,2.4,120,3.4749262537,40,M,0,0,0,1,NIGERIA,10,2222.22,10,19,0,365,0,365,0
J00044688,1111.11,0,MS_ISM,MS,MG,6,99.48748839,2.1,60,6.9285714286,34,M,1,1111.11,0,0,UNITED ARAB EMIRATES,9,0,4,107,1,71,1,27,0
J00044690,1111.11,0,MBA,MBA,MG,0,0,1.2,40,0,33,M,0,0,0,1,NIGERIA,9,0,3,380,0,365,0,365,0
J00044690,0,30,MBA,MBA,MG,0,0,1.2,40,0,33,M,0,0,0,1,NIGERIA,10,1111.11,3,411,0,365,0,365,0
J00044693,1111.11,0,MS_PRJ,MS,MG,229,0,2.4,80,0,40,M,0,0,0,0,NIGERIA,7,0,4,319,0,365,0,365,0
J00044693,1111.11,0,MS_PRJ,MS,MG,290,0,2.4,80,0,40,M,0,0,0,0,NIGERIA,9,0,4,380,0,365,1,27,0
J00044699,0,30,MS_PRJ,MS,MG,14,0,2.4,100,8.7274853801,40,F,0,0,0,0,UNITED KINGDOM,7,1111.11,8,18,1,17,0,365,1
J00044702,0,60,MS_PRJ,MS,MG,38,0,2.4,140,8.7274853801,38,M,0,0,0,0,NIGERIA,7,1111.11,8,60,1,59,0,365,1
J00044702,0,90,MS_PRJ,MS,MG,69,109.44357213,2.4,140,8.3822660099,38,M,1,100,0,0,NIGERIA,8,1011.11,8,91,1,90,0,365,1
J00044707,1111.11,0,MBA,MBA,MG,2,128.72033124,2.5,100,7.8123222749,48,M,0,0,0,0,SAUDI ARABIA,8,0,6,154,0,365,1,15,0
J00044708,0,30,MBA,MBA,MG,60,0,2.3,120,12.058495822,31,M,0,0,0,0,SAUDI ARABIA,7,1111.11,8,18,1,17,0,365,1
J00044711,0,30,MBA,MBA,MG,3,0,1.2,40,0,56,M,0,0,0,0,NIGERIA,7,1111.11,5,221,0,365,0,365,0
J00044713,0,30,MS_ISM,MS,MG,110,0,2.5,100,7.15,43,M,1,211.11,0,0,NIGERIA,7,1111.11,8,18,1,17,0,365,1
J00044713,0,60,MS_ISM,MS,MG,141,104.24708874,2.5,120,6.8225584594,43,M,0,0,0,0,NIGERIA,8,1111.11,8,49,1,48,0,365,1
J00044713,0,90,MS_ISM,MS,MG,171,104.24708874,2.5,120,6.9285714286,43,M,0,0,0,1,NIGERIA,9,1111.11,8,79,1,78,0,365,1
J00044713,0,120,MS_ISM,MS,MG,202,108.95983522,2.5,120,6.9498525074,43,M,0,0,0,0,NIGERIA,10,1111.11,10,19,0,365,0,365,0
J00044714,0,30,MS_SHRM,MS,MG,32,116.56583685,2.9,100,10.471232877,48,F,0,0,0,0,TRINIDAD AND TOBAGO,10,1111.11,8,12,1,11,0,365,1
J00044721,0,30,MS_PRJ,MS,MG,74,0,1.9,60,4.3637426901,53,M,0,0,0,1,INDIA,7,1111.11,3,165,0,365,0,365,0
J00044725,0,30,MBA,MBA,MG,102,0,2.1,120,8.0389972145,39,M,0,0,0,1,CANADA,7,1111.11,8,18,1,17,0,365,1
J00044725,0,60,MBA,MBA,MG,133,90.136857729,2.1,120,7.8123222749,39,M,0,0,0,1,CANADA,8,1111.11,8,49,1,48,0,365,1
J00044725,0,90,MBA,MBA,MG,163,84.680741504,2.1,120,3.9029692471,39,M,0,0,0,1,CANADA,9,1111.11,8,79,1,78,0,365,1
J00044725,0,120,MBA,MBA,MG,194,84.680741504,2.1,120,3.9390243902,39,M,0,0,0,1,CANADA,10,1111.11,10,19,0,365,0,365,0
J00044730,0,30,MBA,MBA,MG,35,102.71273279,2.3,100,11.817073171,33,M,0,0,0,0,SAUDI ARABIA,10,1111.11,8,12,1,11,0,365,1
J00044731,0,30,MS_PRJ,MS,MG,3,0,0.7,20,0,37,M,0,0,0,1,UNITED KINGDOM,7,333.33,2,423,0,365,0,365,0
J00044734,1111.11,0,MS_PRJ,MS,MG,5,94.950634697,2.6,40,4.24303233,31,M,1,1111.11,0,1,UNITED KINGDOM,9,0,2,421,1,71,0,365,0
J00044734,0,30,MS_PRJ,MS,MG,36,94.950634697,2.6,40,4.2988384372,31,M,0,0,0,1,UNITED KINGDOM,10,1111.11,3,19,0,365,0,365,0
J00044737,0,30,MA_MAISE,MA,ED,9,0,2.5,100,10.098214286,45,F,1,555,0,0,GRENADA,7,1667.22,8,25,1,10,0,365,1
J00044737,0,30,MA_MAISE,MA,ED,34,100.00573126,2.5,120,8.8609271523,45,F,3,1112.11,0,0,GRENADA,10,555.11,9,12,1,11,0,365,1
J00044740,0,30,MBA,MBA,MG,0,0,0.9,20,0,49,M,0,0,0,1,NIGERIA,7,1111.11,2,423,0,365,0,365,0
J00044741,0,60,MBA,MBA,MG,1,0,2.3,80,4.0194986072,35,M,0,0,0,1,AUSTRALIA,7,1111.11,5,319,1,52,0,365,0
J00044741,0,90,MBA,MBA,MG,1,77.197734548,1.9,80,3.9061611374,35,M,0,0,0,1,AUSTRALIA,8,1111.11,5,350,1,83,0,365,0
J00044741,0,120,MBA,MBA,MG,11,77.197734548,1.9,80,3.9029692471,35,M,0,0,0,1,AUSTRALIA,9,1111.11,5,30,0,365,0,365,0
J00044741,0,150,MBA,MBA,MG,42,77.197734548,1.9,80,3.9390243902,35,M,0,0,0,1,AUSTRALIA,10,1111.11,5,61,0,365,0,365,0
J00044742,1111.11,0,MBA,MBA,MG,0,0,2.3,60,0,41,M,0,0,0,0,CHINA,9,0,4,484,0,365,1,27,0
J00044743,0,30,MBA,MBA,MG,51,0,2.0,100,8.0389972145,32,M,0,0,0,0,NIGERIA,7,1111.11,8,18,1,17,0,365,1
